BAE51140.1	ABK45705.1	33.942	274	162	19	5	260	3	275	2.05e-53	172
BAE51142.1	ABK42697.1	58.571	140	57	1	9	147	5	144	2.62e-55	167
BAE51143.1	ABK42696.1	66.908	414	136	1	14	426	6	419	0.0	555
BAE51145.1	ABK42695.1	44.693	358	194	4	14	369	9	364	5.03e-88	268
BAE51148.1	ABK42693.1	52.926	376	162	15	19	380	4	378	7.92e-132	381
BAE51152.1	ABK44262.1	61.429	700	244	26	42	736	2	680	0.0	786
BAE51157.1	ABK44153.1	46.110	347	183	4	5	347	3	349	2.29e-102	302
BAE51158.1	ABK44154.1	58.671	346	114	29	3	323	4	345	1.95e-137	390
BAE51161.1	ABK45847.1	35.232	667	412	20	136	790	73	731	1.49e-99	322
BAE51169.1	ABK46155.1	54.915	295	132	1	2	296	34	327	2.38e-110	320
BAE51170.1	ABK46156.1	36.975	357	205	20	18	366	7	351	1.65e-67	214
BAE51171.1	ABK46157.1	52.295	501	212	27	4	478	1	500	6.82e-169	483
BAE51171.1	ABK42829.1	42.985	335	187	4	146	476	4	338	1.40e-88	272
BAE51171.1	ABK42866.1	39.153	378	223	7	4	375	2	378	3.12e-84	265
BAE51171.1	ABK42827.1	38.257	413	227	28	69	477	63	451	3.90e-83	261
BAE51171.1	ABK43264.1	37.295	488	260	46	9	480	2	459	1.44e-82	260
BAE51171.1	ABK42626.1	42.604	338	165	29	141	476	5	315	2.22e-82	255
BAE51171.1	ABK46085.1	39.192	421	241	15	11	423	2	415	1.44e-81	257
BAE51171.1	ABK43715.1	43.235	340	167	26	146	480	227	545	1.75e-75	244
BAE51171.1	ABK45502.1	31.924	473	292	30	10	481	3	446	1.73e-73	236
BAE51171.1	ABK43801.1	48.163	245	124	3	146	390	8	249	1.53e-68	222
BAE51171.1	ABK43874.1	50.446	224	109	2	146	369	8	229	3.35e-67	218
BAE51171.1	ABK44996.1	31.928	498	282	57	11	476	7	479	9.44e-67	219
BAE51171.1	ABK45202.1	50.893	224	108	2	146	369	8	229	3.04e-66	216
BAE51171.1	ABK42725.1	39.349	338	186	19	146	476	179	504	9.82e-65	215
BAE51171.1	ABK44174.1	38.507	335	178	28	146	478	132	440	3.43e-62	207
BAE51172.1	ABK43265.1	35.361	707	422	35	38	725	42	732	4.98e-120	375
BAE51173.1	ABK43264.1	48.529	476	213	32	1	459	1	461	1.54e-135	395
BAE51173.1	ABK46157.1	34.456	386	238	15	5	377	9	392	1.06e-83	263
BAE51173.1	ABK44996.1	34.615	494	264	59	5	457	8	483	1.63e-76	244
BAE51173.1	ABK42866.1	34.388	474	284	27	3	461	8	469	5.32e-75	240
BAE51173.1	ABK46085.1	37.368	380	227	11	4	377	2	376	1.10e-73	236
BAE51173.1	ABK45502.1	29.630	459	309	14	1	458	1	446	3.17e-69	224
BAE51173.1	ABK42827.1	37.596	391	214	30	77	453	76	450	1.30e-65	215
BAE51173.1	ABK42829.1	34.957	349	194	33	142	462	4	347	1.47e-65	212
BAE51173.1	ABK43715.1	43.443	244	131	7	125	367	214	451	2.30e-59	201
BAE51173.1	ABK42626.1	37.954	303	180	8	152	453	20	315	4.48e-58	191
BAE51173.1	ABK43801.1	43.805	226	124	3	141	366	7	229	1.51e-54	184
BAE51173.1	ABK42725.1	37.299	311	171	24	161	453	200	504	6.05e-54	185
BAE51173.1	ABK44174.1	34.375	320	201	9	142	459	132	444	1.18e-53	184
BAE51173.1	ABK43874.1	41.200	250	140	7	141	390	7	249	3.43e-53	180
BAE51173.1	ABK45202.1	41.057	246	138	7	141	386	7	245	5.37e-52	177
BAE51174.1	ABK45923.1	28.636	440	308	6	1	439	1	435	5.29e-53	181
BAE51177.1	ABK42805.1	52.381	420	187	13	10	426	7	416	2.02e-118	350
BAE51180.1	ABK43253.1	50.672	521	257	0	52	572	33	553	0.0	546
BAE51180.1	ABK43252.1	28.545	550	376	17	52	592	172	713	1.03e-79	263
BAE51180.1	ABK44476.1	27.068	532	384	4	47	575	164	694	1.19e-70	239
BAE51180.1	ABK43073.1	28.159	554	378	20	31	579	169	707	1.46e-65	224
BAE51181.1	ABK43252.1	49.641	697	349	2	30	724	17	713	0.0	717
BAE51181.1	ABK43073.1	30.866	554	378	5	164	715	159	709	2.74e-87	286
BAE51181.1	ABK44476.1	28.621	573	407	2	144	715	129	700	1.18e-76	258
BAE51181.1	ABK43253.1	29.323	532	363	13	180	706	30	553	2.10e-67	235
BAE51182.1	ABK43251.1	36.468	436	273	4	36	468	21	455	8.06e-97	296
BAE51182.1	ABK43072.1	32.880	441	289	7	33	468	1	439	1.22e-68	223
BAE51185.1	ABK43590.1	51.948	924	387	57	1	894	1	897	0.0	903
BAE51185.1	ABK44120.1	39.011	728	385	59	12	732	8	683	2.03e-155	472
BAE51196.1	ABK45592.1	45.669	254	135	3	10	262	22	273	6.68e-74	224
BAE51249.1	ABK44778.1	51.175	383	169	18	11	375	6	388	4.25e-114	335
BAE51249.1	ABK43214.1	52.344	384	165	18	10	375	5	388	5.63e-108	320
BAE51251.1	ABK44375.1	44.664	253	139	1	2	254	3	254	4.99e-71	222
BAE51255.1	ABK43980.1	38.251	366	221	5	1	366	7	367	1.18e-81	252
BAE51256.1	ABK43979.1	38.545	275	138	31	49	322	36	280	2.23e-55	179
BAE51261.1	ABK43015.1	48.085	235	120	2	1	233	9	243	8.24e-71	214
BAE51261.1	ABK43541.1	40.870	230	132	4	1	229	1	227	1.44e-53	169
BAE51269.1	ABK44160.1	41.609	1156	610	65	25	1128	55	1197	0.0	843
BAE51271.1	ABK44160.1	36.000	425	257	15	233	652	607	1021	8.75e-69	241
BAE51273.1	ABK46101.1	63.511	940	339	4	5	942	7	944	0.0	1233
BAE51279.1	ABK42673.1	60.369	217	86	0	90	306	37	253	1.37e-96	285
BAE51279.1	ABK45854.1	46.442	267	143	0	70	336	35	301	4.54e-77	236
BAE51286.1	ABK45969.1	60.345	406	153	8	4	408	38	436	1.29e-174	492
BAE51288.1	ABK44362.1	36.458	384	227	17	3	381	7	378	8.09e-72	227
BAE51289.1	ABK44360.1	41.729	266	150	5	5	269	1	262	3.19e-60	189
BAE51290.1	ABK44359.1	51.190	252	122	1	3	253	5	256	4.43e-91	267
BAE51292.1	ABK43928.1	40.134	299	157	22	39	334	24	303	7.39e-53	174
BAE51294.1	ABK44356.1	37.250	749	452	18	33	769	23	765	2.23e-162	486
BAE51295.1	ABK44355.1	42.297	357	200	6	22	374	8	362	4.34e-81	250
BAE51296.1	ABK44354.1	53.476	374	170	4	5	376	4	375	6.27e-132	380
BAE51298.1	ABK44352.1	48.908	229	117	0	14	242	14	242	1.37e-83	246
BAE51299.1	ABK44351.1	53.684	190	83	5	1	190	1	185	1.20e-67	202
BAE51300.1	ABK44350.1	55.794	233	103	0	5	237	4	236	9.39e-88	257
BAE51301.1	ABK44349.1	59.801	301	115	6	4	303	3	298	6.90e-128	364
BAE51302.1	ABK44348.1	57.522	226	96	0	3	228	1	226	1.33e-101	294
BAE51304.1	ABK45894.1	40.816	245	122	23	133	367	112	343	5.44e-54	179
BAE51308.1	ABK45847.1	33.692	558	353	17	107	652	181	733	2.22e-66	229
BAE51317.1	ABK45701.1	42.532	308	170	7	10	312	6	311	9.52e-72	221
BAE51318.1	ABK45702.1	46.226	530	271	14	1	521	1	525	3.05e-152	442
BAE51320.1	ABK44273.1	46.667	285	137	15	8	281	10	290	4.08e-78	236
BAE51323.1	ABK42898.1	47.500	200	102	3	10	208	25	222	3.26e-52	165
BAE51325.1	ABK43591.1	53.721	430	191	8	1	422	1	430	1.29e-163	464
BAE51326.1	ABK44126.1	48.178	247	118	10	7	253	6	242	5.20e-72	219
BAE51333.1	ABK43225.1	49.217	575	259	33	16	575	19	575	1.39e-174	503
BAE51337.1	ABK44967.1	45.059	253	135	4	185	435	1	251	1.25e-68	216
BAE51340.1	ABK44346.1	69.194	620	183	8	1	615	1	617	0.0	883
BAE51347.1	ABK45958.1	44.138	290	162	0	15	304	1	290	2.51e-91	270
BAE51354.1	ABK43417.1	29.537	562	349	47	10	543	4	546	3.16e-60	206
BAE51361.1	ABK43616.1	38.912	717	406	32	5	706	4	703	7.50e-148	451
BAE51366.1	ABK44330.1	54.374	423	189	4	9	430	4	423	1.26e-165	469
BAE51367.1	ABK45634.1	47.812	320	163	4	55	374	7	322	4.31e-96	286
BAE51373.1	ABK45719.1	46.679	1084	542	36	1	1052	35	1114	0.0	914
BAE51375.1	ABK43552.1	53.182	220	103	0	6	225	9	228	1.11e-74	223
BAE51376.1	ABK43551.1	43.961	414	230	2	2	414	1	413	9.50e-99	298
BAE51379.1	ABK42910.1	70.896	134	38	1	1	134	1	133	1.60e-62	184
BAE51387.1	ABK44122.1	46.652	463	217	30	7	452	3	452	6.31e-128	377
BAE51388.1	ABK43056.1	37.079	356	221	3	1	355	12	365	3.55e-77	239
BAE51389.1	ABK44120.1	51.105	724	344	10	15	737	13	727	0.0	734
BAE51389.1	ABK43590.1	42.193	602	285	63	23	579	25	608	1.77e-141	435
BAE51397.1	ABK43348.1	31.381	478	304	24	8	472	5	471	1.50e-53	184
BAE51399.1	ABK43676.1	43.392	401	216	11	1	398	1	393	3.33e-95	287
BAE51399.1	ABK46042.1	37.150	428	233	36	1	396	9	432	9.50e-71	226
BAE51409.1	ABK43015.1	44.395	223	122	2	4	224	9	231	2.69e-63	195
BAE51414.1	ABK44145.1	35.531	622	392	9	19	633	69	688	6.06e-106	340
BAE51414.1	ABK42820.1	35.889	574	356	12	63	631	219	785	6.10e-97	311
BAE51414.1	ABK45759.1	34.564	677	396	47	1	636	19	689	9.07e-95	303
BAE51414.1	ABK44310.1	36.257	513	319	8	126	633	313	822	1.01e-78	263
BAE51417.1	ABK43211.1	51.323	189	92	0	2	190	7	195	1.03e-71	213
BAE51419.1	ABK43209.1	48.009	452	235	0	8	459	13	464	5.98e-150	439
BAE51420.1	ABK43208.1	40.909	352	201	7	4	350	3	352	2.25e-81	249
BAE51422.1	ABK43206.1	45.872	218	102	16	7	220	8	213	4.60e-59	182
BAE51433.1	ABK44020.1	41.004	239	139	2	42	278	2	240	5.76e-52	167
BAE51436.1	ABK43048.1	47.131	244	129	0	3	246	2	245	1.40e-74	224
BAE51437.1	ABK43047.1	42.574	303	171	3	3	303	6	307	2.46e-68	213
BAE51443.1	ABK45888.1	45.411	414	207	19	107	515	340	739	5.04e-100	322
BAE51443.1	ABK44723.1	38.476	525	288	35	18	528	611	1114	2.78e-91	303
BAE51443.1	ABK46017.1	35.471	499	295	27	16	506	768	1247	1.30e-89	300
BAE51443.1	ABK43728.1	43.603	383	205	11	133	506	279	659	3.85e-89	291
BAE51443.1	ABK44328.1	43.826	413	212	20	120	517	369	776	3.96e-88	288
BAE51443.1	ABK42733.1	43.636	385	205	12	144	518	377	759	1.87e-87	286
BAE51443.1	ABK44615.1	39.952	418	230	21	107	506	239	653	2.60e-85	278
BAE51443.1	ABK45036.1	40.887	406	216	24	140	522	388	792	2.60e-85	281
BAE51443.1	ABK45679.1	42.647	408	213	21	127	519	673	1074	1.89e-84	283
BAE51443.1	ABK45853.1	36.762	525	293	39	117	635	512	1003	1.26e-83	281
BAE51443.1	ABK44953.1	42.448	384	203	18	144	515	585	962	1.42e-83	279
BAE51443.1	ABK44437.1	37.500	496	257	53	68	519	273	759	6.29e-83	274
BAE51443.1	ABK43291.1	37.674	430	248	20	96	521	488	901	3.80e-82	275
BAE51443.1	ABK43067.1	42.199	391	209	17	140	515	688	1076	1.47e-79	271
BAE51443.1	ABK45491.1	41.429	420	219	27	108	506	537	950	2.05e-79	268
BAE51443.1	ABK45697.1	42.746	386	215	6	140	519	521	906	3.56e-79	266
BAE51443.1	ABK45732.1	38.601	386	217	20	156	525	639	1020	6.19e-79	267
BAE51443.1	ABK45444.1	39.651	401	229	13	130	519	511	909	5.01e-78	266
BAE51443.1	ABK45446.1	40.712	393	220	13	140	519	220	612	6.68e-78	260
BAE51443.1	ABK44883.1	41.602	387	202	24	142	506	776	1160	1.09e-77	265
BAE51443.1	ABK45761.1	39.744	390	228	7	135	518	1292	1680	2.92e-76	263
BAE51443.1	ABK44956.1	41.623	382	211	12	146	518	383	761	3.32e-76	261
BAE51443.1	ABK45566.1	41.257	366	206	9	148	506	167	530	4.02e-76	250
BAE51443.1	ABK45889.1	41.076	353	204	4	158	506	586	938	6.27e-76	258
BAE51443.1	ABK44894.1	38.095	441	244	29	108	536	901	1324	3.50e-74	256
BAE51443.1	ABK42857.1	39.948	388	219	14	145	518	451	838	1.23e-72	247
BAE51443.1	ABK42759.1	40.253	395	215	21	129	506	705	1095	1.48e-72	250
BAE51443.1	ABK45115.1	37.972	424	231	32	114	506	231	653	6.69e-72	242
BAE51443.1	ABK45166.1	37.045	440	245	32	98	506	215	653	7.96e-72	241
BAE51443.1	ABK43168.1	36.569	443	257	24	144	577	546	973	2.18e-71	246
BAE51443.1	ABK45561.1	33.333	516	327	17	15	524	300	804	7.16e-71	246
BAE51443.1	ABK45841.1	41.176	357	204	6	156	506	312	668	2.44e-70	238
BAE51443.1	ABK45654.1	38.978	372	218	9	142	505	416	786	6.50e-70	243
BAE51443.1	ABK45188.1	37.065	402	229	24	141	525	250	644	3.24e-69	237
BAE51443.1	ABK45437.1	36.062	452	265	24	76	520	495	929	3.95e-69	241
BAE51443.1	ABK44870.1	50.775	258	123	4	136	389	257	514	8.37e-67	232
BAE51443.1	ABK45442.1	41.207	381	212	12	144	515	733	1110	1.83e-66	233
BAE51443.1	ABK44783.1	42.453	318	178	5	119	432	128	444	7.06e-66	226
BAE51443.1	ABK45895.1	37.678	422	238	25	114	526	1811	2216	1.28e-62	223
BAE51443.1	ABK46011.1	46.748	246	126	5	136	376	136	381	2.00e-60	214
BAE51443.1	ABK45882.1	37.701	374	204	29	116	479	382	736	3.38e-59	211
BAE51443.1	ABK45830.1	45.041	242	130	3	142	380	709	950	7.49e-59	211
BAE51443.1	ABK44730.1	46.400	250	131	3	158	407	548	794	5.53e-58	208
BAE51443.1	ABK42951.1	39.748	317	181	10	142	451	362	675	4.72e-57	204
BAE51443.1	ABK44107.1	37.084	391	228	18	143	524	292	673	9.43e-57	204
BAE51443.1	ABK44893.1	38.360	378	223	10	150	519	136	511	9.65e-56	194
BAE51443.1	ABK45716.1	43.548	248	137	3	136	380	538	785	2.85e-55	200
BAE51443.1	ABK42825.1	40.977	266	152	5	126	386	363	628	5.66e-54	195
BAE51443.1	ABK44808.1	32.614	417	242	39	159	553	426	825	9.53e-53	191
BAE51446.1	ABK45623.1	39.410	373	196	30	8	357	11	376	2.23e-60	196
BAE51448.1	ABK44723.1	33.966	527	296	52	357	859	468	966	1.60e-56	208
BAE51453.1	ABK44695.1	62.627	883	328	2	3	885	5	885	0.0	1161
BAE51453.1	ABK44898.1	32.325	529	296	62	23	522	925	1420	2.51e-65	236
BAE51454.1	ABK43952.1	41.379	696	393	15	1	684	1	693	7.27e-158	469
BAE51455.1	ABK43951.1	70.609	279	81	1	10	288	31	308	1.21e-148	416
BAE51456.1	ABK45730.1	31.579	570	327	63	4	522	7	564	1.41e-68	233
BAE51456.1	ABK46032.1	30.996	542	312	62	7	493	8	542	1.42e-65	225
BAE51456.1	ABK44992.1	29.369	555	340	52	6	513	8	557	7.64e-62	217
BAE51456.1	ABK44892.1	29.189	555	341	52	6	513	8	557	1.41e-60	213
BAE51487.1	ABK44370.1	36.292	890	540	27	59	924	75	961	2.39e-170	522
BAE51490.1	ABK44096.1	54.450	191	82	5	13	203	8	193	4.79e-76	224
BAE51492.1	ABK44098.1	50.523	287	135	7	15	301	6	285	3.10e-99	290
BAE51493.1	ABK44099.1	58.036	224	80	14	15	230	17	234	2.19e-87	258
BAE51494.1	ABK44100.1	71.446	837	229	10	1	827	1	837	0.0	1261
BAE51497.1	ABK44219.1	39.227	543	317	13	11	540	164	706	7.48e-138	413
BAE51497.1	ABK44880.1	39.201	551	306	29	11	540	508	1050	5.32e-133	410
BAE51497.1	ABK44337.1	39.305	547	311	21	7	536	188	730	6.52e-131	396
BAE51497.1	ABK44950.1	39.560	546	311	19	7	536	385	927	9.59e-130	399
BAE51497.1	ABK43406.1	37.388	559	325	25	7	544	21	575	4.97e-127	381
BAE51497.1	ABK44303.1	38.391	547	317	20	7	535	156	700	8.54e-122	372
BAE51497.1	ABK45881.1	37.273	550	317	28	7	535	260	802	1.86e-121	374
BAE51497.1	ABK44728.1	38.165	545	320	17	11	540	718	1260	6.60e-120	380
BAE51497.1	ABK44890.1	42.654	422	237	5	121	540	159	577	8.33e-119	360
BAE51497.1	ABK45463.1	38.448	567	316	33	7	543	569	1132	4.76e-115	364
BAE51497.1	ABK44721.1	37.132	544	319	23	11	536	415	953	1.74e-111	351
BAE51497.1	ABK43522.1	40.618	421	245	5	120	536	129	548	2.38e-100	311
BAE51497.1	ABK44978.1	39.234	418	251	3	121	536	18	434	3.99e-100	307
BAE51497.1	ABK44457.1	35.199	554	314	45	13	536	697	1235	8.92e-99	322
BAE51497.1	ABK45137.1	38.702	416	252	3	121	534	549	963	5.34e-89	293
BAE51502.1	ABK42555.1	39.468	451	266	7	4	448	14	463	1.26e-113	339
BAE51506.1	ABK43191.1	68.111	323	102	1	1	322	1	323	2.47e-159	445
BAE51512.1	ABK43187.1	60.899	445	174	0	2	446	1	445	0.0	592
BAE51512.1	ABK42911.1	47.619	441	228	3	3	440	1	441	9.11e-135	399
BAE51535.1	ABK44237.1	35.428	748	375	108	5	703	16	704	7.96e-136	415
BAE51540.1	ABK43414.1	33.155	374	224	26	358	714	380	744	4.42e-53	194
BAE51556.1	ABK43915.1	46.133	375	200	2	29	402	1	374	1.06e-111	330
BAE51558.1	ABK43676.1	44.938	405	206	17	1	400	1	393	7.45e-112	330
BAE51558.1	ABK46042.1	38.051	431	227	40	1	398	9	432	3.40e-67	216
BAE51563.1	ABK42560.1	57.029	377	158	4	11	384	11	386	1.25e-145	416
BAE51566.1	ABK42565.1	49.223	193	96	2	2	192	8	200	1.26e-58	180
BAE51567.1	ABK42566.1	54.691	437	197	1	1	437	1	436	1.21e-166	473
BAE51570.1	ABK43552.1	45.536	224	112	10	5	223	9	227	2.86e-53	168
BAE51575.1	ABK44125.1	39.855	552	315	17	2	541	5	551	4.50e-118	357
BAE51576.1	ABK43986.1	47.451	255	132	2	1	254	1	254	4.93e-73	221
BAE51578.1	ABK46107.1	47.881	472	239	7	5	474	8	474	8.63e-145	421
BAE51579.1	ABK46108.1	61.350	489	185	4	6	493	1	486	0.0	614
BAE51580.1	ABK46109.1	58.833	634	254	7	6	637	8	636	0.0	704
BAE51582.1	ABK46111.1	47.030	202	99	8	1	201	1	195	1.07e-59	182
BAE51583.1	ABK46112.1	59.091	154	62	1	10	162	11	164	2.11e-62	187
BAE51584.1	ABK46113.1	59.744	313	123	3	13	324	20	330	2.74e-137	390
BAE51585.1	ABK46114.1	42.331	652	339	37	1	615	1	652	1.26e-169	503
BAE51586.1	ABK46115.1	59.268	410	166	1	8	417	8	416	3.85e-167	473
BAE51587.1	ABK46116.1	61.039	154	59	1	12	164	11	164	6.03e-68	202
BAE51588.1	ABK46117.1	65.553	389	134	0	4	392	9	397	0.0	542
BAE51589.1	ABK46118.1	46.154	182	89	9	2	180	3	178	1.89e-54	169
BAE51590.1	ABK46119.1	76.730	159	37	0	26	184	1	159	4.08e-96	273
BAE51594.1	ABK46125.1	62.891	768	281	4	10	773	15	782	0.0	980
BAE51594.1	ABK43059.1	41.460	767	428	21	12	764	44	803	0.0	552
BAE51595.1	ABK46126.1	70.073	411	121	2	4	412	3	413	0.0	596
BAE51596.1	ABK46127.1	63.682	201	73	0	44	244	2	202	1.63e-97	280
BAE51597.1	ABK46128.1	31.222	442	289	15	20	451	1	437	2.58e-69	225
BAE51602.1	ABK45796.1	39.655	464	236	44	1	427	29	485	1.23e-60	203
BAE51607.1	ABK43462.1	46.767	464	233	14	5	463	3	457	6.84e-145	420
BAE51608.1	ABK43416.1	63.573	431	156	1	9	438	3	433	0.0	600
BAE51611.1	ABK44823.1	48.592	284	140	6	1	283	1	279	3.73e-87	259
BAE51611.1	ABK45568.1	39.286	280	165	5	4	283	12	286	6.99e-66	205
BAE51617.1	ABK43549.1	56.857	350	151	0	17	366	25	374	7.90e-142	405
BAE51617.1	ABK46130.1	37.048	332	187	22	34	352	16	338	8.08e-56	184
BAE51626.1	ABK45027.1	48.657	335	159	13	6	327	22	356	2.37e-101	299
BAE51626.1	ABK43997.1	47.910	311	153	9	7	309	10	319	1.04e-92	276
BAE51626.1	ABK45438.1	45.033	302	159	7	11	306	13	313	3.40e-85	256
BAE51627.1	ABK44621.1	65.032	469	161	3	1	469	1	466	0.0	620
BAE51628.1	ABK44620.1	60.338	532	193	18	3	528	1	520	0.0	617
BAE51630.1	ABK46032.1	29.730	629	334	108	22	595	4	579	6.75e-56	200
BAE51630.1	ABK44992.1	30.556	540	288	87	25	512	8	512	6.02e-52	190
BAE51630.1	ABK44892.1	32.532	541	276	89	25	512	8	512	4.25e-51	187
BAE51632.1	ABK44670.1	38.786	593	327	36	298	870	9	585	1.90e-113	357
BAE51640.1	ABK43460.1	41.941	608	327	26	283	870	3	604	1.78e-148	448
BAE51650.1	ABK44816.1	53.979	289	129	4	1	288	68	353	4.09e-104	305
BAE51651.1	ABK44817.1	53.927	191	88	0	4	194	7	197	1.25e-70	211
BAE51654.1	ABK45444.1	29.457	645	381	74	57	662	159	768	4.48e-60	215
BAE51654.1	ABK43553.1	32.535	501	309	29	179	667	416	899	2.88e-55	201
BAE51654.1	ABK44883.1	31.015	532	314	53	151	662	515	1013	6.12e-52	191
BAE51654.1	ABK45437.1	30.534	524	316	48	160	662	293	789	1.99e-51	189
BAE51665.1	ABK43636.1	63.102	187	69	0	1	187	1	187	3.03e-90	259
BAE51666.1	ABK43635.1	53.474	331	152	2	15	343	7	337	1.18e-117	341
BAE51667.1	ABK44832.1	46.185	249	131	3	7	252	3	251	6.67e-71	216
BAE51668.1	ABK44006.1	56.209	153	67	0	9	161	3	155	3.54e-52	160
BAE51669.1	ABK44005.1	35.930	398	248	7	1	393	1	396	1.60e-67	216
BAE51674.1	ABK43015.1	42.616	237	129	7	4	235	9	243	7.63e-56	176
BAE51704.1	ABK43565.1	50.410	244	118	3	218	459	3	245	8.94e-76	235
BAE51707.1	ABK43567.1	47.312	279	147	0	21	299	14	292	8.60e-82	246
BAE51708.1	ABK43566.1	52.707	628	287	10	12	636	2	622	0.0	624
BAE51715.1	ABK43521.1	39.973	738	398	45	104	804	77	806	5.77e-141	433
BAE51715.1	ABK44860.1	38.076	738	426	31	84	802	83	808	1.69e-136	421
BAE51734.1	ABK45654.1	51.210	537	257	5	694	1225	406	942	3.95e-164	519
BAE51734.1	ABK45895.1	52.222	540	248	10	695	1226	1816	2353	8.40e-157	518
BAE51734.1	ABK46011.1	47.670	558	266	26	687	1225	120	670	1.57e-150	474
BAE51734.1	ABK44956.1	47.532	547	270	17	688	1224	367	906	5.08e-150	479
BAE51734.1	ABK44894.1	41.589	642	354	21	612	1242	829	1460	2.60e-135	451
BAE51734.1	ABK45561.1	44.241	547	284	21	700	1235	416	952	9.42e-133	433
BAE51734.1	ABK45437.1	39.441	644	348	42	612	1232	454	1078	1.13e-122	408
BAE51734.1	ABK44107.1	39.357	653	370	26	586	1225	171	810	2.88e-117	386
BAE51734.1	ABK45444.1	40.156	640	329	54	618	1225	435	1052	4.92e-115	385
BAE51734.1	ABK42988.1	38.915	645	349	45	609	1225	470	1097	2.39e-108	368
BAE51734.1	ABK45830.1	39.889	539	300	24	700	1225	705	1232	3.92e-105	360
BAE51734.1	ABK45882.1	35.368	639	381	32	612	1234	300	922	7.17e-98	331
BAE51734.1	ABK45716.1	37.746	559	320	28	690	1236	534	1076	1.33e-96	333
BAE51734.1	ABK45761.1	33.143	700	413	55	562	1225	239	919	1.05e-93	328
BAE51734.1	ABK45761.1	38.987	395	218	23	701	1083	1297	1680	2.78e-62	231
BAE51734.1	ABK43168.1	34.904	573	355	18	649	1213	488	1050	1.88e-90	313
BAE51734.1	ABK44808.1	44.648	383	198	14	721	1093	426	804	9.13e-88	301
BAE51734.1	ABK44783.1	36.585	533	303	35	713	1225	160	677	8.76e-87	294
BAE51734.1	ABK44730.1	33.197	735	392	99	542	1224	355	1042	1.81e-86	301
BAE51734.1	ABK43302.1	31.718	681	411	54	572	1227	450	1101	2.64e-81	287
BAE51734.1	ABK42951.1	32.965	634	395	30	612	1228	267	887	7.24e-81	282
BAE51734.1	ABK42825.1	34.783	529	314	31	707	1224	382	890	7.51e-80	279
BAE51734.1	ABK45446.1	40.104	384	208	22	709	1076	227	604	1.08e-77	270
BAE51734.1	ABK44163.1	32.874	581	334	56	693	1230	267	834	9.15e-77	269
BAE51734.1	ABK42788.1	35.728	529	317	23	709	1225	424	941	4.32e-75	266
BAE51734.1	ABK45888.1	35.306	490	291	26	608	1081	261	740	1.21e-74	263
BAE51734.1	ABK43726.1	31.993	572	325	64	715	1229	377	941	3.65e-70	251
BAE51734.1	ABK44723.1	32.413	543	320	47	558	1080	586	1101	4.23e-68	247
BAE51734.1	ABK45679.1	34.972	529	298	46	587	1085	563	1075	1.17e-67	245
BAE51734.1	ABK44615.1	32.149	563	340	42	552	1089	125	670	5.24e-67	237
BAE51734.1	ABK44437.1	29.617	601	368	55	521	1082	173	757	3.20e-66	237
BAE51734.1	ABK44953.1	33.790	438	258	32	654	1080	546	962	3.48e-66	239
BAE51734.1	ABK45732.1	37.313	402	228	24	695	1082	616	1007	5.71e-65	236
BAE51734.1	ABK45853.1	35.047	428	264	14	652	1071	470	891	8.57e-64	233
BAE51734.1	ABK42857.1	32.923	568	340	41	538	1083	290	838	1.70e-63	229
BAE51734.1	ABK46017.1	33.947	489	289	34	624	1096	801	1271	2.73e-63	233
BAE51734.1	ABK44883.1	35.714	420	237	33	688	1082	760	1171	7.36e-63	231
BAE51734.1	ABK45889.1	33.803	497	303	26	608	1091	471	954	5.87e-62	226
BAE51734.1	ABK43728.1	31.216	551	338	41	602	1130	186	717	1.13e-61	223
BAE51734.1	ABK45566.1	35.476	389	226	25	706	1080	162	539	5.25e-61	216
BAE51734.1	ABK43067.1	37.046	413	240	20	693	1092	682	1087	8.81e-61	225
BAE51734.1	ABK42759.1	34.491	403	244	20	694	1082	710	1106	2.95e-60	223
BAE51734.1	ABK44870.1	48.101	237	122	1	707	942	266	502	1.54e-59	218
BAE51734.1	ABK44328.1	29.745	548	331	54	562	1080	252	774	4.74e-59	215
BAE51734.1	ABK45491.1	35.204	392	211	43	709	1077	585	956	1.30e-58	216
BAE51734.1	ABK43291.1	30.137	511	326	31	592	1085	404	900	1.35e-57	213
BAE51734.1	ABK45442.1	31.887	530	317	44	578	1080	598	1110	2.14e-57	214
BAE51734.1	ABK42733.1	35.279	394	241	14	700	1083	370	759	3.31e-57	209
BAE51734.1	ABK45144.1	43.750	256	144	0	684	939	451	706	3.54e-56	209
BAE51734.1	ABK45036.1	33.425	362	212	29	692	1032	378	731	7.56e-56	206
BAE51734.1	ABK44613.1	30.824	558	312	74	714	1234	702	1222	1.47e-53	202
BAE51734.1	ABK45841.1	35.567	388	211	39	718	1084	312	681	8.02e-53	195
BAE51734.1	ABK45697.1	31.760	551	328	48	560	1082	374	904	1.10e-51	194
BAE51736.1	ABK45876.1	31.924	473	310	12	4	472	49	513	2.14e-82	263
BAE51746.1	ABK42644.1	33.202	509	308	32	9	505	1	489	5.55e-68	228
BAE51747.1	ABK42646.1	63.672	256	92	1	6	260	15	270	2.04e-115	329
BAE51748.1	ABK42647.1	58.696	460	165	25	1	439	1	456	0.0	525
BAE51749.1	ABK42648.1	52.349	149	68	3	1	149	1	146	3.72e-60	180
